Timestamp,Level,Source_IP,Message
2025-07-01 16:24:59,INFO,45.47.16.93,GET /about.html HTTP/1.1 304 2048 - curl/7.88.1
2025-07-01 16:27:03,INFO,37.210.204.23,GET /dashboard HTTP/1.1 302 2048 - Chrome/120.0
2025-07-01 16:29:50,INFO,164.159.155.22,User 'api-service' logged out
2025-07-01 16:30:32,INFO,177.219.134.66,Successful login for user 'charlie'
2025-07-01 16:33:48,INFO,170.159.181.138,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 16:35:49,INFO,99.32.120.161,GET /home HTTP/1.1 200 5321 - Mozilla/5.0
2025-07-01 16:36:44,INFO,201.108.216.131,File access: /var/www/index.html
2025-07-01 16:41:47,INFO,174.213.22.145,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 16:44:23,INFO,170.159.181.138,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 16:46:12,INFO,139.10.223.150,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 16:47:39,INFO,20.191.48.215,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 16:50:37,INFO,27.125.185.189,GET /dashboard HTTP/1.1 302 4096 - Chrome/120.0
2025-07-01 16:52:30,INFO,64.156.90.160,GET /home HTTP/1.1 200 0 - Mozilla/5.0
2025-07-01 16:52:34,INFO,82.155.209.31,Successful login for user 'bob'
2025-07-01 16:58:14,INFO,170.159.181.138,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 17:09:39,INFO,170.159.181.138,Session refreshed for user 'testuser'
2025-07-01 17:12:28,INFO,24.181.140.101,GET /about.html HTTP/1.1 304 2048 - curl/7.88.1
2025-07-01 17:16:13,INFO,170.159.181.138,GET /dashboard HTTP/1.1 302 0 - Chrome/120.0
2025-07-01 17:21:45,INFO,144.166.125.3,Session refreshed for user 'api-service'
2025-07-01 17:32:53,INFO,217.104.231.55,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 17:34:24,INFO,131.57.248.98,Session refreshed for user 'testuser'
2025-07-01 17:52:57,INFO,137.190.43.225,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 17:53:30,INFO,170.159.181.138,Session refreshed for user 'bob'
2025-07-01 18:00:18,INFO,176.86.190.236,User 'api-service' logged out
2025-07-01 18:00:23,INFO,40.50.74.39,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 18:00:28,INFO,170.159.181.138,Session refreshed for user 'admin'
2025-07-01 18:00:30,INFO,168.246.5.215,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:01:25,INFO,143.125.244.168,User 'testuser' logged out
2025-07-01 18:01:26,INFO,170.159.181.138,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 18:03:10,INFO,195.0.119.110,User 'testuser' logged out
2025-07-01 18:03:43,INFO,170.159.181.138,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:04:30,INFO,170.159.181.138,Successful login for user 'api-service'
2025-07-01 18:04:40,INFO,8.70.178.78,Successful login for user 'api-service'
2025-07-01 18:05:04,INFO,170.159.181.138,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:05:23,INFO,170.159.181.138,User 'admin' logged out
2025-07-01 18:05:29,INFO,3.255.245.24,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 18:05:48,INFO,214.229.54.36,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:05:50,INFO,170.159.181.138,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:06:13,INFO,120.104.246.147,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:06:53,INFO,93.157.32.144,File access: /var/www/contact.html
2025-07-01 18:08:28,INFO,213.4.96.82,User 'charlie' logged out
2025-07-01 18:08:38,INFO,143.209.52.209,GET /about.html HTTP/1.1 304 5321 - curl/7.88.1
2025-07-01 18:08:49,INFO,170.159.181.138,User 'api-service' logged out
2025-07-01 18:08:55,INFO,136.222.159.135,GET /dashboard HTTP/1.1 302 0 - Chrome/120.0
2025-07-01 18:09:01,INFO,153.61.96.31,User 'alice' logged out
2025-07-01 18:09:33,INFO,197.42.112.7,Successful login for user 'charlie'
2025-07-01 18:09:45,INFO,56.59.190.210,GET /dashboard HTTP/1.1 302 2048 - Chrome/120.0
2025-07-01 18:10:19,INFO,101.190.155.114,User 'bob' logged out
2025-07-01 18:10:27,INFO,7.242.250.242,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:11:36,INFO,138.108.37.86,Successful login for user 'alice'
2025-07-01 18:11:49,INFO,70.6.40.179,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:12:47,INFO,208.23.232.121,POST /api/data HTTP/1.1 200 4096 - python-requests/2.31
2025-07-01 18:13:10,INFO,141.207.39.38,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:13:19,INFO,47.193.39.54,Session refreshed for user 'alice'
2025-07-01 18:13:36,INFO,70.0.209.185,User 'admin' logged out
2025-07-01 18:14:31,INFO,115.233.54.151,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:14:56,INFO,170.159.181.138,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:15:30,INFO,52.133.239.13,GET /about.html HTTP/1.1 304 0 - curl/7.88.1
2025-07-01 18:16:00,INFO,99.192.16.207,User 'alice' logged out
2025-07-01 18:16:11,INFO,40.67.21.154,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 18:16:15,INFO,170.114.58.162,Successful login for user 'api-service'
2025-07-01 18:18:10,INFO,123.243.130.138,GET /home HTTP/1.1 200 2048 - Mozilla/5.0
2025-07-01 18:18:22,INFO,2.131.167.117,File access: /var/www/main.css
2025-07-01 18:18:28,INFO,44.209.129.149,Successful login for user 'alice'
2025-07-01 18:19:17,INFO,150.48.0.74,GET /dashboard HTTP/1.1 302 4096 - Chrome/120.0
2025-07-01 18:20:22,INFO,36.176.93.16,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:21:13,INFO,77.170.183.204,File access: /var/www/app.js
2025-07-01 18:21:24,INFO,27.82.189.191,Session refreshed for user 'alice'
2025-07-01 18:22:26,INFO,170.159.181.138,Successful login for user 'testuser'
2025-07-01 18:22:54,INFO,39.240.67.116,GET /about.html HTTP/1.1 304 0 - curl/7.88.1
2025-07-01 18:22:59,INFO,63.171.26.217,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 18:23:23,INFO,138.110.157.125,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:23:45,INFO,150.172.190.124,User 'alice' logged out
2025-07-01 18:24:42,INFO,199.94.178.193,GET /about.html HTTP/1.1 304 2048 - curl/7.88.1
2025-07-01 18:25:09,INFO,170.159.181.138,Successful login for user 'testuser'
2025-07-01 18:25:16,INFO,53.131.239.232,File access: /var/www/app.js
2025-07-01 18:26:08,INFO,45.72.17.125,File access: /var/www/contact.html
2025-07-01 18:27:03,INFO,112.55.235.141,User 'api-service' logged out
2025-07-01 18:27:04,INFO,61.222.214.188,GET /about.html HTTP/1.1 304 5321 - curl/7.88.1
2025-07-01 18:27:05,INFO,2.143.159.151,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:27:20,INFO,170.159.181.138,GET /home HTTP/1.1 200 2048 - Mozilla/5.0
2025-07-01 18:28:31,INFO,49.207.79.45,File access: /var/www/app.js
2025-07-01 18:28:58,INFO,115.57.136.251,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 18:29:22,INFO,97.207.14.41,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 18:29:47,INFO,156.58.231.51,User 'charlie' logged out
2025-07-01 18:30:20,INFO,121.106.46.71,Successful login for user 'testuser'
2025-07-01 18:30:30,INFO,79.122.240.247,GET /dashboard HTTP/1.1 302 5321 - Chrome/120.0
2025-07-01 18:31:25,INFO,31.183.216.178,File access: /var/www/index.html
2025-07-01 18:31:52,INFO,170.159.181.138,Session refreshed for user 'charlie'
2025-07-01 18:31:54,INFO,170.159.181.138,Successful login for user 'bob'
2025-07-01 18:32:31,INFO,49.107.165.136,File access: /var/www/contact.html
2025-07-01 18:32:32,INFO,170.159.181.138,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:32:44,INFO,102.62.221.41,Session refreshed for user 'alice'
2025-07-01 18:33:00,INFO,194.223.178.151,File access: /var/www/contact.html
2025-07-01 18:33:13,INFO,42.58.126.155,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:33:20,INFO,79.96.49.180,GET /dashboard HTTP/1.1 302 2048 - Chrome/120.0
2025-07-01 18:33:28,INFO,188.8.15.78,Successful login for user 'api-service'
2025-07-01 18:33:53,INFO,170.159.181.138,Session refreshed for user 'api-service'
2025-07-01 18:34:49,INFO,58.119.128.154,File access: /var/www/index.html
2025-07-01 18:35:21,INFO,32.173.173.239,File access: /var/www/index.html
2025-07-01 18:35:28,INFO,170.159.181.138,GET /about.html HTTP/1.1 304 2048 - curl/7.88.1
2025-07-01 18:35:36,INFO,5.188.94.144,GET /about.html HTTP/1.1 304 0 - curl/7.88.1
2025-07-01 18:36:55,INFO,51.101.177.19,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:37:00,INFO,90.124.125.89,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 18:37:09,INFO,144.89.115.120,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:39:50,INFO,91.132.220.24,GET /dashboard HTTP/1.1 302 4096 - Chrome/120.0
2025-07-01 18:39:56,INFO,174.26.32.122,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 18:40:11,INFO,66.235.107.153,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:40:30,INFO,215.70.207.184,User 'charlie' logged out
2025-07-01 18:41:10,INFO,51.75.221.206,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:42:08,INFO,170.159.181.138,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:42:09,INFO,150.124.87.238,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:42:21,INFO,97.247.242.182,POST /api/data HTTP/1.1 200 4096 - python-requests/2.31
2025-07-01 18:42:28,INFO,68.26.73.243,GET /dashboard HTTP/1.1 302 2048 - Chrome/120.0
2025-07-01 18:43:28,INFO,170.159.181.138,File access: /var/www/app.js
2025-07-01 18:43:37,INFO,59.89.91.248,File access: /var/www/index.html
2025-07-01 18:43:56,INFO,23.51.173.208,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 18:44:20,INFO,47.24.165.224,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 18:44:30,INFO,117.5.106.72,POST /api/data HTTP/1.1 200 2048 - python-requests/2.31
2025-07-01 18:44:40,INFO,8.60.65.183,Successful login for user 'api-service'
2025-07-01 18:44:41,INFO,198.180.230.38,Session refreshed for user 'admin'
2025-07-01 18:44:50,INFO,11.237.157.254,Successful login for user 'alice'
2025-07-01 18:45:14,INFO,170.159.181.138,Successful login for user 'admin'
2025-07-01 18:47:00,INFO,50.85.47.196,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 18:47:08,INFO,215.1.147.36,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 18:47:20,INFO,102.203.1.144,File access: /var/www/contact.html
2025-07-01 18:47:21,INFO,145.150.169.81,GET /dashboard HTTP/1.1 302 4096 - Chrome/120.0
2025-07-01 18:47:23,INFO,161.48.199.124,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 18:47:34,INFO,5.49.98.69,File access: /var/www/index.html
2025-07-01 18:48:18,INFO,76.195.206.80,File access: /var/www/contact.html
2025-07-01 18:49:58,INFO,170.159.181.138,Successful login for user 'alice'
2025-07-01 18:50:06,INFO,176.149.30.36,GET /home HTTP/1.1 200 2048 - Mozilla/5.0
2025-07-01 18:50:42,INFO,195.61.178.167,File access: /var/www/contact.html
2025-07-01 18:50:47,INFO,15.141.69.220,Successful login for user 'bob'
2025-07-01 18:51:26,INFO,14.212.3.21,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 18:51:45,INFO,119.178.33.94,Session refreshed for user 'admin'
2025-07-01 18:52:50,INFO,221.223.97.147,GET /home HTTP/1.1 200 0 - Mozilla/5.0
2025-07-01 18:53:11,INFO,38.53.242.200,Successful login for user 'testuser'
2025-07-01 18:53:27,INFO,170.159.181.138,GET /home HTTP/1.1 200 0 - Mozilla/5.0
2025-07-01 18:54:12,INFO,106.201.19.48,Session refreshed for user 'charlie'
2025-07-01 18:54:22,INFO,133.225.93.199,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 18:54:43,INFO,156.105.99.179,Session refreshed for user 'bob'
2025-07-01 18:54:50,INFO,18.86.239.228,User 'admin' logged out
2025-07-01 18:56:05,INFO,48.104.110.68,Session refreshed for user 'api-service'
2025-07-01 18:57:21,INFO,25.44.169.73,User 'alice' logged out
2025-07-01 18:57:28,INFO,193.165.16.127,User 'charlie' logged out
2025-07-01 18:58:06,INFO,170.159.181.138,GET /home HTTP/1.1 200 2048 - Mozilla/5.0
2025-07-01 18:58:19,INFO,157.212.240.132,Session refreshed for user 'charlie'
2025-07-01 18:58:26,INFO,202.219.94.71,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 18:59:30,INFO,110.170.113.255,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 19:00:30,INFO,170.159.181.138,GET /home HTTP/1.1 200 5321 - Mozilla/5.0
2025-07-01 19:00:52,INFO,134.117.104.254,User 'bob' logged out
2025-07-01 19:02:02,INFO,135.158.172.129,User 'charlie' logged out
2025-07-01 19:02:31,INFO,16.140.242.233,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 19:02:33,INFO,170.159.181.138,User 'testuser' logged out
2025-07-01 19:02:44,INFO,170.159.181.138,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 19:03:34,INFO,143.92.107.218,Session refreshed for user 'api-service'
2025-07-01 19:03:34,INFO,135.91.248.177,Session refreshed for user 'testuser'
2025-07-01 19:03:58,INFO,162.90.175.152,File access: /var/www/contact.html
2025-07-01 19:04:16,INFO,170.159.181.138,File access: /var/www/app.js
2025-07-01 19:05:13,INFO,211.7.202.178,GET /dashboard HTTP/1.1 302 0 - Chrome/120.0
2025-07-01 19:05:59,INFO,59.195.166.169,User 'api-service' logged out
2025-07-01 19:06:15,INFO,125.18.255.72,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 19:06:34,INFO,186.201.123.11,File access: /var/www/contact.html
2025-07-01 19:07:22,INFO,171.162.220.36,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 19:08:09,INFO,170.159.181.138,Successful login for user 'testuser'
2025-07-01 19:08:23,INFO,170.159.181.138,GET /about.html HTTP/1.1 304 2048 - curl/7.88.1
2025-07-01 19:08:34,INFO,170.159.181.138,File access: /var/www/index.html
2025-07-01 19:09:37,INFO,16.192.63.189,GET /home HTTP/1.1 200 0 - Mozilla/5.0
2025-07-01 19:09:41,INFO,84.108.207.9,GET /dashboard HTTP/1.1 302 4096 - Chrome/120.0
2025-07-01 19:10:56,INFO,44.162.238.71,Successful login for user 'api-service'
2025-07-01 19:11:41,INFO,206.37.193.51,POST /api/data HTTP/1.1 200 0 - python-requests/2.31
2025-07-01 19:11:56,INFO,178.189.241.206,File access: /var/www/contact.html
2025-07-01 19:12:38,INFO,47.216.18.99,User 'charlie' logged out
2025-07-01 19:12:51,INFO,187.17.241.159,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 19:14:59,INFO,51.143.191.60,Session refreshed for user 'api-service'
2025-07-01 19:16:35,INFO,139.174.43.62,POST /api/data HTTP/1.1 200 5321 - python-requests/2.31
2025-07-01 19:17:10,INFO,139.223.240.72,GET /home HTTP/1.1 200 0 - Mozilla/5.0
2025-07-01 19:18:21,INFO,142.207.97.6,GET /home HTTP/1.1 200 4096 - Mozilla/5.0
2025-07-01 19:18:28,INFO,220.99.240.218,File access: /var/www/app.js
2025-07-01 19:18:33,INFO,145.165.163.241,GET /dashboard HTTP/1.1 302 1245 - Chrome/120.0
2025-07-01 19:18:59,INFO,204.19.125.242,User 'admin' logged out
2025-07-01 19:19:23,INFO,41.52.68.202,Successful login for user 'admin'
2025-07-01 19:20:56,INFO,76.234.245.16,POST /api/data HTTP/1.1 200 1245 - python-requests/2.31
2025-07-01 19:21:13,INFO,120.12.33.81,GET /dashboard HTTP/1.1 302 2048 - Chrome/120.0
2025-07-01 19:22:59,INFO,170.159.181.138,Successful login for user 'alice'
2025-07-01 19:23:17,INFO,170.159.181.138,File access: /var/www/index.html
2025-07-01 19:23:55,INFO,46.46.71.237,User 'bob' logged out
2025-07-01 19:24:29,INFO,92.116.120.129,File access: /var/www/main.css
2025-07-01 19:24:56,INFO,188.51.18.156,GET /home HTTP/1.1 200 1245 - Mozilla/5.0
2025-07-01 19:25:01,INFO,30.92.7.129,File access: /var/www/main.css
2025-07-01 19:25:35,INFO,170.159.181.138,GET /about.html HTTP/1.1 304 4096 - curl/7.88.1
2025-07-01 19:25:36,INFO,121.21.160.173,User 'admin' logged out
2025-07-01 19:26:45,INFO,170.159.181.138,GET /about.html HTTP/1.1 304 1245 - curl/7.88.1
2025-07-01 19:26:48,INFO,170.159.181.138,File access: /var/www/contact.html
2025-07-01 19:26:49,INFO,49.180.29.57,File access: /var/www/index.html
2025-07-01 19:26:51,INFO,170.159.181.138,Session refreshed for user 'bob'
2025-07-01 19:27:56,INFO,40.216.25.215,Session refreshed for user 'api-service'
2025-07-01 19:28:44,INFO,150.30.27.239,GET /home HTTP/1.1 200 2048 - Mozilla/5.0
2025-07-01 19:29:53,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:30:15,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:32:14,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:32:28,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:33:14,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:33:24,INFO,103.77.19.142,Invalid user test
2025-07-01 19:33:51,INFO,103.77.19.142,Invalid user test
2025-07-01 19:34:05,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:34:45,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:35:12,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:36:43,INFO,103.77.19.142,Invalid user test
2025-07-01 19:37:04,INFO,103.77.19.142,Invalid user test
2025-07-01 19:37:34,INFO,103.77.19.142,Invalid user test
2025-07-01 19:37:40,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:38:22,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:38:24,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:38:34,INFO,103.77.19.142,Invalid user test
2025-07-01 19:38:43,INFO,103.77.19.142,Invalid user test
2025-07-01 19:38:47,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:39:13,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:40:04,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:40:28,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:40:30,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:41:04,INFO,103.77.19.142,Invalid user test
2025-07-01 19:41:13,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:41:24,INFO,103.77.19.142,Invalid user test
2025-07-01 19:41:32,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:41:51,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:41:57,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:42:18,INFO,103.77.19.142,Invalid user test
2025-07-01 19:43:49,INFO,103.77.19.142,Invalid user test
2025-07-01 19:44:00,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:44:01,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:45:47,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:46:51,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:47:05,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:47:41,INFO,103.77.19.142,Invalid user test
2025-07-01 19:48:12,INFO,103.77.19.142,Invalid user test
2025-07-01 19:48:33,INFO,103.77.19.142,Invalid user test
2025-07-01 19:49:24,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:51:09,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:51:35,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:52:23,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:53:38,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:54:20,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:54:37,INFO,103.77.19.142,Invalid user test
2025-07-01 19:55:01,INFO,103.77.19.142,Invalid user test
2025-07-01 19:55:06,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:55:41,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:56:13,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:56:30,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:56:46,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:58:04,INFO,103.77.19.142,Invalid user test
2025-07-01 19:58:12,INFO,103.77.19.142,Failed password for user root
2025-07-01 19:58:13,INFO,103.77.19.142,Failed password for user admin
2025-07-01 19:59:35,INFO,103.77.19.142,Invalid user test
2025-07-01 19:59:58,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:00:46,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:01:24,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:04:19,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:05:22,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:05:27,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:05:43,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:06:28,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:06:29,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:07:19,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:07:20,INFO,103.77.19.142,Invalid user test
2025-07-01 20:07:43,INFO,103.77.19.142,Invalid user test
2025-07-01 20:08:38,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:08:46,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:09:48,INFO,103.77.19.142,Invalid user test
2025-07-01 20:12:04,INFO,103.77.19.142,Invalid user test
2025-07-01 20:12:51,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:13:32,INFO,103.77.19.142,Invalid user test
2025-07-01 20:14:18,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:14:34,INFO,103.77.19.142,Invalid user test
2025-07-01 20:14:44,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:15:02,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:15:03,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:15:07,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:15:31,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:16:05,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:17:29,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:18:42,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:18:58,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:19:23,INFO,103.77.19.142,Invalid user test
2025-07-01 20:19:39,INFO,103.77.19.142,Failed password for user root
2025-07-01 20:20:43,INFO,103.77.19.142,Invalid user test
2025-07-01 20:21:25,INFO,103.77.19.142,Failed password for user admin
2025-07-01 20:22:32,INFO,103.77.19.142,Invalid user test
2025-07-01 20:22:59,INFO,45.137.21.109,Failed password for user admin
2025-07-01 20:23:16,INFO,45.137.21.109,Failed password for user root
2025-07-01 20:23:34,INFO,45.137.21.109,Failed password for user admin
2025-07-01 20:23:52,INFO,45.137.21.109,Failed password for user admin
2025-07-01 20:24:24,INFO,45.137.21.109,Failed password for user root
2025-07-01 20:25:10,INFO,45.137.21.109,Failed password for user root
2025-07-01 20:25:39,INFO,45.137.21.109,Failed password for user root
2025-07-01 20:26:12,INFO,45.137.21.109,Failed password for user admin
2025-07-01 20:26:45,INFO,45.137.21.109,Failed password for user admin
2025-07-01 20:27:10,WARN,198.167.140.21,Connection probe detected
2025-07-01 20:28:46,WARN,198.167.140.21,Port scan behavior observed
2025-07-01 20:28:51,WARN,198.167.140.21,Connection probe detected
2025-07-01 20:29:14,WARN,198.167.140.21,Connection probe detected
2025-07-01 20:29:54,WARN,198.167.140.21,Connection probe detected
2025-07-01 20:29:57,ERROR,177.233.141.6,[PHP-FPM] child 123 exited on signal 11 (SIGSEGV)
2025-07-01 20:31:53,ERROR,49.182.46.230,"ConfigError: Invalid path ""/etc/config,main"" in module loader"
2025-07-01 20:32:04,ERROR,117.46.210.49,"Unexpected token "","" in JSON at position 12"
2025-07-01 20:32:22,ERROR,119.132.171.107,Database connection timed out for pool_a
2025-07-01 20:32:48,ERROR,13.221.138.186,"ConfigError: Invalid path ""/etc/config,main"" in module loader"
2025-07-01 20:32:58,ERROR,30.14.87.9,NullPointerException at com.app.Service:142
2025-07-01 20:33:11,ERROR,202.204.248.32,[PHP-FPM] child 123 exited on signal 11 (SIGSEGV)
2025-07-01 20:33:26,ERROR,198.88.179.181,Kafka producer flush failed after 30s (retry=3)
2025-07-01 20:33:58,ERROR,92.183.74.112,NullPointerException at com.app.Service:142
2025-07-01 20:34:25,ERROR,20.253.49.135,Database connection timed out for pool_a
2025-07-01 20:34:35,ERROR,137.123.21.136,"ConfigError: Invalid path ""/etc/config,main"" in module loader"
2025-07-01 20:34:40,ERROR,124.43.138.31,NullPointerException at com.app.Service:142
2025-07-01 20:35:18,ERROR,149.154.211.180,Database connection timed out for pool_a
2025-07-01 20:36:21,ERROR,2.76.249.68,NullPointerException at com.app.Service:142
2025-07-01 20:36:25,ERROR,92.103.78.248,NullPointerException at com.app.Service:142
2025-07-01 20:36:30,ERROR,105.222.72.74,Kafka producer flush failed after 30s (retry=3)
2025-07-01 20:36:40,INFO,90.142.52.101,GET /index.php?q=' or '1'='1 HTTP/1.1 500 0 - sqlmap
2025-07-01 20:37:31,INFO,16.29.252.76,Nikto scan detected in User-Agent
2025-07-01 20:40:29,INFO,222.140.9.152,GET /..%2f..%2f..%2fboot.ini HTTP/1.1 403 0 - Mozilla/5.0
2025-07-01 20:40:38,INFO,183.165.249.126,GET /etc/passwd HTTP/1.1 200 42 - curl/8.4.0
2025-07-01 20:41:28,INFO,120.221.8.175,Nikto scan detected in User-Agent
2025-07-01 20:41:35,INFO,59.145.152.93,Invalid user guest
2025-07-01 20:41:39,INFO,210.83.17.23,GET /wp-login.php HTTP/1.1 401 0 - Mozilla/5.0
2025-07-01 20:42:27,INFO,16.90.161.131,GET /wp-login.php HTTP/1.1 401 0 - Mozilla/5.0
2025-07-01 20:42:58,INFO,ab55:f29b:f110:5304:406b:5ff9:6e4c:d34a,Failed password for user admin
2025-07-01 20:43:00,INFO,117.15.47.215,GET /wp-login.php HTTP/1.1 401 0 - Mozilla/5.0
2025-07-01 20:43:57,INFO,160.4.209.197,Invalid user guest
